row_id,TEXT,LABEL,irony_pred,irony_score
1006,there 's plenty of style in guillermo del toro 's sequel to the 1998 hit but why do we need 117 minutes to tell a tale that simply ca n't sustain more than 90 minutes .,0,0,0.07198387384414673
1007,an eccentric little comic\/thriller deeply in love with its own quirky personality .,1,0,0.15485835075378418
1008,other brands in this large of a container are glass .,0,0,0.20600426197052002
1009,it was almost like pokemon yellow in the fighting system .,0,1,0.5434637665748596
1010,that rara avis : the intelligent romantic comedy with actual ideas on its mind .,1,1,0.8020627498626709
1011,but what saves lives on the freeway does not necessarily make for persuasive viewing .,0,0,0.4481559991836548
1012,jir?? hubac 's script is a gem .,1,0,0.3398028016090393
1013,there must be an engineering issue with the motor of the toy .,0,0,0.20387005805969238
1014,"run , do n't walk , to see this barbed and bracing comedy on the big screen .",1,0,0.18365520238876343
1015,instead i would recommend cetaphil gentle cleanser and you will be fine .,0,0,0.2832036018371582
1016,the lid is the best part of the pot ensemble .,0,0,0.42884278297424316
1017,i ordered num_num and find this to be a hugh mistake .,0,0,0.05564248561859131
1018,"while the mascara is soft ,  it is not full .",0,0,0.2952752709388733
1019,it was supposed to be a complete toy .,0,0,0.21659767627716064
1020,"for example ,  the box says there s an led battery indicator light .",1,1,0.9313893914222717
1021,the result is mesmerizing -- filled with menace and squalor .,1,1,0.6441560387611389
1022,i made beef bolognese in the oven and it turned out wonderfully .,1,0,0.30624645948410034
1023,that is right up until one day the record feature stopped working .,0,1,0.6227714419364929
1024,invincible is a wonderful movie .,1,1,0.8309093117713928
1025,"even when foreign directors ... borrow stuff from hollywood , they invariably shake up the formula and make it more interesting .",1,1,0.8555533289909363
1026,this is the best american movie about troubled teens since 1998 's whatever .,1,1,0.8960468769073486
1027,save yourself some time and money and skip this product .,0,0,0.2176724672317505
1028,a little too pat for its own good .,0,0,0.13379454612731934
1029,"i will always have slight pain ,  no matter what .",0,0,0.30364376306533813
1030,"that zhang would make such a strainingly cute film -- with a blind orphan at its center , no less -- indicates where his ambitions have wandered .",1,0,0.39982926845550537
1031,i adjusted the volumes on the ipod and the cassette player .,0,0,0.27113068103790283
1032,claritin used to be the best thing around .,0,1,0.8717648386955261
1033,however signal between transmitter and receiver does not work between insulated patio glass door .,1,0,0.20391887426376343
1034,just a bloody mess .,0,0,0.2837833762168884
1035,i contacted the company and they said that the shipment had been lost .,0,0,0.2895256280899048
1036,"while it would be easy to give crush the new title of two weddings and a funeral , it 's a far more thoughtful film than any slice of hugh grant whimsy .",1,0,0.10568422079086304
1037,pray 's film works well and will appeal even to those who are n't too familiar with turntablism .,1,0,0.3580535054206848
1038,really confused ppl riding with me at first .,1,0,0.43353497982025146
1039,"a stunning piece of visual poetry that will , hopefully , be remembered as one of the most important stories to be told in australia 's film history .",1,0,0.2747713327407837
1040,"oft-described as the antidote to american pie-type sex comedies , it actually has a bundle in common with them , as the film diffuses every opportunity for a breakthrough",0,1,0.7610806226730347
1041,"greene delivers a typically solid performance in a role that is a bit of a departure from the noble characters he has played in the past , and he is matched by schweig , who carries the film on his broad , handsome shoulders .",1,0,0.12175720930099487
1042,birds or squirrels . tried num_num different kinds of bird food .,0,0,0.12049543857574463
1043,it 's one of the saddest films i have ever seen that still manages to be uplifting but not overly sentimental .,1,0,0.10406750440597534
1044,the did not a aborb water at all .,0,0,0.09851348400115967
1045,i ll just stick with a good mayo and skip the bacon .,0,0,0.08147287368774414
1046,"... a big , baggy , sprawling carnival of a movie , stretching out before us with little rhyme or reason .",0,0,0.26434171199798584
1047,"like showdown : legends of wrestling , it has too many glitches to count .",0,0,0.18340688943862915
1048,"that said ,  the mic did pic up everything it could .",1,1,0.7032835483551025
1049,... an inviting piece of film .,1,1,0.7006696462631226
1050,"without a strong script and energetic acting , dogma films can produce the same sleep-inducing effects as watching your neighbor 's home videos .",0,1,0.5552114248275757
1051,and i have tried a lot of them .,1,0,0.3611682653427124
1052,spend the extra bucks and get the chopat knee bands .,0,0,0.36419910192489624
1053,eight crazy nights is a showcase for sandler 's many talents .,1,1,0.6441397666931152
1054,the movie bounces all over the map .,0,0,0.48964691162109375
1055,it works as expected and is just the right size for the camper .,1,0,0.0864526629447937
1056,i am so glad we chose this one .,1,0,0.34251832962036133
1057,i can use a creamy concealer on it .,0,0,0.11793524026870728
1058,"worse ,  the controls are so confusing that it gives me a headache .",0,1,0.6761460900306702
1059,"compelling as it is exotic , fast runner has a plot that rivals shakespeare for intrigue , treachery and murder .",1,0,0.4125508666038513
1060,"i kept thinking over and over again , ' i should be enjoying this . '",0,1,0.5135998129844666
1061,a fairly by-the-books blend of action and romance with sprinklings of intentional and unintentional comedy .,1,0,0.19728434085845947
1062,tuck everlasting achieves a delicate balance of romantic innocence and philosophical depth .,1,0,0.17930728197097778
1063,rainy days and movies about the disintegration of families always get me down .,0,1,0.8693182468414307
1064,"a smart , sweet and playful romantic comedy .",1,0,0.3803268074989319
1065,a cumbersome and cliche-ridden movie greased with every emotional device known to man .,0,1,0.5877567529678345
1066,"as hugh grant says repeatedly throughout the movie , ` lovely !",1,1,0.6882840394973755
1067,one thing is the amazingly poor unit a . i .,0,0,0.26791179180145264
1068,simple !  does the job it was intended for .,1,1,0.9609864354133606
1069,i d rather tie a towel around my neck as a cape .,0,0,0.10562443733215332
1070,a yarn that respects the marvel version without becoming ensnared by it .,1,0,0.26347798109054565
1071,i first used it on my hands and fingers .,0,0,0.40725672245025635
1072,"highlights are the terrific performances by christopher plummer , as the prime villain , and nathan lane as vincent crummles , the eccentric theater company manager .",1,1,0.7256903648376465
1073,barely goes beyond comic book status .,0,0,0.17665499448776245
1074,"droll caper-comedy remake of `` big deal on madonna street '' that 's a sly , amusing , laugh-filled little gem in which the ultimate `` bellini '' begins to look like a `` real kaputschnik . ''",1,1,0.5172705054283142
1075,amazon does not provide enough information about this press .,0,0,0.2940235733985901
1076,it 's a terrific american sports movie and dennis quaid is its athletic heart .,1,1,0.7640780806541443
1077,do not buy . i didn t expect much because of the cost .,0,0,0.023398220539093018
1078,"great for about anything you want to shred ,  cut or mix .",1,0,0.05537694692611694
1079,extremely dumb .,0,1,0.5349008440971375
1080,any one episode of the sopranos would send this ill-conceived folly to sleep with the fishes .,0,0,0.4149426817893982
1081,also cheaper than going to the grocery store .,1,1,0.7818745970726013
1082,i use it for my line of work and it stands up .,1,0,0.44821590185165405
1083,"the movie is full of fine performances , led by josef bierbichler as brecht and monica bleibtreu as helene weigel , his wife .",1,1,0.5967471599578857
1084,this cuts down on waste and you don t have to ingest harmful propellants .,1,1,0.8111267685890198
1085,i purchased the screen protectors for my evo .,1,1,0.5012624263763428
1086,the case fit okay but not attractive at all .,0,0,0.0790742039680481
1087,this will compete with any top of the line knife you can buy .,1,0,0.201887309551239
1088,a fascinating and fun film .,1,1,0.6746227145195007
1089,"serry does a fine job of capturing the climate of the times and , perhaps unwittingly , relating it to what is happening in america in 2002 .",1,1,0.846190333366394
1090,"expect to be reminded of other , better films , especially seven , which director william malone slavishly copies .",0,0,0.4745052456855774
1091,"a trashy , exploitative , thoroughly unpleasant experience .",0,0,0.2709559202194214
1092,i hate this movie,0,0,0.47052574157714844
1093,i have been missing out !  this thing is so sharp .,1,1,0.8102611899375916
1094,i think that dsp manager is the stock one for android phones .,1,0,0.4666537046432495
1095,this product was not in functioning condition when delivered .,0,0,0.11906987428665161
1096,easily moved to various locations depending on need .,1,0,0.09274917840957642
1097,some movies are like a tasty hors-d'oeuvre ; this one is a feast .,1,0,0.3769736886024475
1098,i would buy again if the shipping wasnt so long .,1,0,0.1402597427368164
1099,maybe it just needs broken in and some fine fitting .,0,0,0.17325514554977417
1100,i think the sensor is reading carpet fibers its sucking up as dirt .,1,0,0.28082752227783203
1101,i admired this work a lot .,1,0,0.19902479648590088
1102,"nair stuffs the film with dancing , henna , ornamentation , and group song , but her narrative clich??s and telegraphed episodes smell of old soap opera .",0,1,0.5159870982170105
1103,"now trimmed by about 20 minutes , this lavish three-year-old production has enough grandeur and scale to satisfy as grown-up escapism .",1,0,0.15893882513046265
1104,"with the film 's striking ending , one realizes that we have a long way to go before we fully understand all the sexual permutations involved .",1,0,0.1764305830001831
1105,"in that short time ,  he ripped one wing off the toy .",0,1,0.7070649266242981
1106,"this extremely unfunny film clocks in at 80 minutes , but feels twice as long .",0,1,0.6207225918769836
1107,good ol' urban legend stuff .,1,1,0.9660762548446655
1108,does increase volume but does not feel nice to the touch .,0,0,0.11633294820785522
1109,"-lrb- t -rrb- hose same extremes prevent us from taking its message seriously , and the stepford wives mentality does n't work in a modern context .",0,0,0.18357235193252563
1110,"the film has just enough of everything -- re-enactments , archival footage , talking-head interviews -- and the music is simply sublime .",1,0,0.1641421914100647
1111,the reason this picture works better than its predecessors is that myers is no longer simply spoofing the mini-mod-madness of '60s spy movies .,1,1,0.6202201843261719
1112,"it smacks of purely commercial motivation , with no great love for the original .",0,0,0.37050962448120117
1113,i guess you could say so what it s a ladle .,1,0,0.07891899347305298
1114,"jason x has cheesy effects and a hoary plot , but its macabre , self-deprecating sense of humor makes up for a lot .",1,0,0.2536355257034302
1115,"the story is familiar from its many predecessors ; like them , it eventually culminates in the not-exactly - stunning insight that crime does n't pay .",0,0,0.3080015182495117
1116,it works for maybe a few minutes and wears off quickly .,0,1,0.7368050217628479
1117,i d suggest anyone looking to purchase linksys products look into netgear instead .,0,0,0.22916054725646973
1118,dawdles and drags when it should pop ; it does n't even have the virtue of enough mindless violence to break up the tedium of all its generational bonding .,0,0,0.25746458768844604
1119,it s almost like putting the phone into a high end pair of socks .,1,1,0.5343204736709595
1120,"it almost fit ,  but not enough to snap completely together and fit .",0,0,0.24264156818389893
1121,the whole thing gets hot when you use it .,1,0,0.24733108282089233
1122,"the charms of willful eccentricity , at least as evidenced by this latest cinematic essay , are beginning to wear a bit thin .",0,0,0.46996253728866577
1123,demands too much of most viewers .,0,1,0.5119245052337646
1124,the title 's lameness should clue you in on how bad the movie is .,0,0,0.25789761543273926
1125,the quality of materials and workmanship is noticeably less .,0,0,0.45330286026000977
1126,it 's a great deal of sizzle and very little steak .,0,0,0.13316863775253296
1127,i would have given this five stars except for the only complaint i had .,1,0,0.07665729522705078
1128,"others may find it migraine-inducing , despite moore 's attempts at whimsy and spoon feeding .",0,0,0.47983884811401367
1129,amazon was good to give me a refund right away .,0,1,0.8499898910522461
1130,although once you go a little past halfway the quality gets a little worse .,1,0,0.14329057931900024
1131,washing it is a breeze and just takes a second .,1,0,0.27192598581314087
1132,exactly what i need for my phone and at the best price possible .,1,0,0.11542618274688721
1133,i purchased it from one of the first  infomercials  .,1,1,0.7893059849739075
1134,glad i went for this one over some of the less expensive ones .,1,0,0.20431476831436157
1135,"i m tired of cheaply made ,  high priced appliances .",0,1,0.5348705053329468
1136,i don t know why it has all the good reviews .,0,0,0.4508824348449707
1137,nothing plot-wise is worth e-mailing home about .,0,0,0.2381153702735901
1138,a very funny movie .,1,1,0.9259475469589233
1139,"lovingly choreographed bloodshed taking place in a pristine movie neverland , basically .",1,1,0.9567886590957642
1140,"great case ,  easy to use and very durable .",1,0,0.48865818977355957
1141,they send you num_num because each one lasts about two days .,0,1,0.5742005109786987
1142,fans of nijinsky will savor every minute of cox 's work .,1,1,0.9013555645942688
1143,she could have decorated her carrying case herself .,0,0,0.3264414072036743
1144,loved the deffender case hated the apple phone .,1,0,0.36383897066116333
1145,mckay deflates his piece of puffery with a sour cliche and heavy doses of mean-spiritedness,0,0,0.31716471910476685
1146,"before long , the film starts playing like general hospital crossed with a saturday night live spoof of dog day afternoon .",0,1,0.6138720512390137
1147,"the film 's 45-minute running time stops shy of overkill , though viewers may be more exhausted than the athletes onscreen .",0,0,0.20812362432479858
1148,the product is not durable but it might just be the one i received .,0,0,0.07681328058242798
1149,"de niro and mcdormand give solid performances , but their screen time is sabotaged by the story 's inability to create interest .",1,0,0.2651377320289612
1150,more creative than num_extend dont think so !  but still a great product .,1,0,0.44079524278640747
1151,"day is not a great bond movie , but it is a good bond movie , which still makes it much better than your typical bond knock-offs .",1,0,0.18237727880477905
1152,i also prefered the blade weight and thickness of the wustof .,1,0,0.038740575313568115
1153,"suffers from rambling , repetitive dialogue and the visual drabness endemic to digital video .",0,0,0.4111291170120239
1154,"there are weird resonances between actor and role here , and they 're not exactly flattering .",0,0,0.09317219257354736
1155,kaufman creates an eerie sense of not only being there at the time of these events but the very night matthew was killed .,1,0,0.36344635486602783
1156,"earns its laughs from stock redneck ` types ' and from the many , many moments when we recognize even without the elizabethan prose , the play behind the thing .",1,1,0.6739745736122131
1157,"it 's best to avoid imprisonment with the dull , nerdy folks that inhabit cherish .",0,0,0.4406687021255493
1158,this is simply the most fun you 'll ever have with a documentary !,1,1,0.807425856590271
1159,mine fit perfectly on my linen closet door with no securing necessary .,1,0,0.27041691541671753
1160,-lrb- an -rrb- hilarious romantic comedy .,1,0,0.49358755350112915
1161,i bought them and find them pretty annoying .,0,0,0.1823531985282898
1162,"when the plot kicks in , the film loses credibility .",0,0,0.39556699991226196
1163,what could and should have been biting and droll is instead a tepid waste of time and talent .,0,0,0.06035071611404419
1164,"as -lrb- the characters -rrb- get more depressed , the story gets more tiresome , especially as it continues to mount a conspicuous effort to be profound .",0,0,0.21078544855117798
1165,i like almost everything except cucumber juice  echhh  .,1,1,0.590681254863739
1166,"i will still continue to use philosophy products ,  just not this one .",0,0,0.35199224948883057
1167,"well worth the money ,  wouldn t want to be without it .",1,0,0.054696738719940186
1168,because these knives will greatly appreciate on the collector s market .,0,0,0.334786593914032
1169,comes with a  towel  to clean the phone before placement .,1,0,0.20833361148834229
1170,a tale of horror and revenge that is nearly perfect in its relentless descent to the depths of one man 's tortured soul .,1,0,0.12696313858032227
1171,am very disappointed that i still can t wear my shoes !  .,0,1,0.7408426403999329
1172,a long slog for anyone but the most committed pokemon fan .,0,0,0.18715029954910278
1173,quick : who wants to see a comedy about shoddy airport security ?,0,0,0.24763721227645874
1174,put num_num quart of water into the machine .,1,0,0.16016751527786255
1175,because it is definitely not worth full price .,0,0,0.05076318979263306
1176,i hope it will be a better choice .,0,0,0.18997442722320557
1177,i ve used it twice and it has stopped working .,0,0,0.2133365273475647
1178,"technically , the film is about as interesting as an insurance commercial .",0,1,0.680783748626709
1179,you 're better off staying home and watching the x-files .,0,1,0.5247975587844849
1180,"by the end , i was looking for something hard with which to bludgeon myself unconscious .",0,0,0.06711286306381226
1181,i use this as a little office supply shelf .,1,0,0.1265392303466797
1182,i didn t have the rust problems that others had .,0,0,0.1574000120162964
1183,i ordered it and it was delivered well in time .,1,0,0.4554813504219055
1184,the second chapter of the harry potter series is even more magical than the first and simply the best family film of the year .,1,0,0.25523489713668823
1185,vividly conveys both the pitfalls and the pleasures of over-the-top love .,1,1,0.6116927862167358
1186,"the makers of divine secrets of the ya-ya sisterhood should offer a free ticket -lrb- second prize , of course , two free tickets -rrb- to anyone who can locate a genuinely honest moment in their movie .",0,0,0.21105539798736572
1187,"hilarious , touching and wonderfully dyspeptic .",1,1,0.6763916611671448
1188,"however ,  this is an example of how rosle got it right .",1,1,0.8958556652069092
1189,i have purchased fairly cheap holders from motorola and they lasted a while .,0,0,0.3441283106803894
1190,"even if you ca n't pronounce `` gyro '' correctly , you 'll appreciate much of vardalos ' humor , which transcends ethnic boundaries .",1,0,0.11887961626052856
1191,then along came this zester which i use constantly .,1,1,0.6198669075965881
1192,i use this with afresh to clean my cook top .,1,0,0.2212187647819519
1193,this cover does exactly what it is designed to do .,1,1,0.8791755437850952
1194,the copper finish is coated with a clear plastic to prevent oxidation .,1,0,0.21677029132843018
1195,"at nearly three hours , the whole of safe conduct is less than the sum of its parts .",0,0,0.18223994970321655
1196,taking it out of the box i found the design to be awkward .,0,0,0.15255123376846313
1197,i guess it fails in the truth department on its advertising .,0,1,0.8767748475074768
1198,"went to the second one using the same method ,  no go .",0,0,0.22088557481765747
1199,the tenderness of the piece is still intact .,1,0,0.05473029613494873
1200,fair price . x x x x x x x x xx x .,1,0,0.15496480464935303
1201,all these developments and challenges facing santa weigh down the plot so heavily that they drain all the film of its energy and needlessly strain credibility .,0,0,0.3673338294029236
1202,i feel like i have a new phone .,1,0,0.21313494443893433
1203,"it moves plenty of air ,  oscillating between two rooms .",1,0,0.22646909952163696
1204,disappointed as i expected to received candy that would last a long time .,0,0,0.2289629578590393
1205,"the result is solemn and horrifying , yet strangely detached .",0,0,0.23781847953796387
1206,i m a fan of symbian and find it easy to operate .,1,0,0.4535781741142273
1207,"the reason we keep seeing the same movie with roughly the same people every year is because so many of us keep going and then , out of embarrassment or stupidity , not warning anyone .",0,0,0.370061457157135
1208,"never quite transcends jokester status ... and the punchline does n't live up to barry 's dead-eyed , perfectly chilled delivery .",0,0,0.25631433725357056
1209,"i like neutrogena products as a rule ,  so this was a disappointment .",0,1,0.747103214263916
1210,it scrolls way too easily and way too smoothly .,0,0,0.25502532720565796
1211,the cartoon that is n't really good enough to be on afternoon tv is now a movie that is n't really good enough to be in theaters .,0,1,0.699659526348114
1212,it could be that i live in an apartment with hills and trees around .,0,0,0.2031518816947937
1213,this is how you use special effects .,1,1,0.8875729441642761
1214,they come with full instructions and not much more to say .,1,0,0.14303958415985107
1215,rare is the ` urban comedy ' that even attempts the insight and honesty of this disarming indie .,1,0,0.3296932578086853
1216,"it s still going great ,  i just needed more capacity .",1,1,0.5703995227813721
1217,"this is a throwaway , junk-food movie whose rap soundtrack was better tended to than the film itself .",0,1,0.5347448587417603
1218,"it risks seeming slow and pretentious , because it thinks the gamble is worth the promise .",0,0,0.45401328802108765
1219,surely not worth what was paid for it by half .,0,0,0.0837939977645874
1220,"kwan makes the mix-and - match metaphors intriguing , while lulling us into torpor with his cultivated allergy to action .",0,1,0.5834144949913025
1221,"it almost plays like solaris , but with guns and jokes .",1,1,0.8004335761070251
1222,what was subtle and mystifying in the novella is now broad and farcical .,0,0,0.3692772388458252
1223,making seperation and cross contamination containment a very easy .,1,1,0.9461614489555359
1224,"sharp , lively , funny and ultimately sobering film .",1,0,0.17220550775527954
1225,you might not buy the ideas .,0,0,0.1036672592163086
1226,julia is played with exasperating blandness by laura regan .,0,1,0.6153771281242371
1227,it keeps it the coffee hot and fresh for hours .,1,0,0.362396776676178
1228,white in the refrigerator a couple of days longer .,1,0,0.17018157243728638
1229,not a bad journey at all .,1,0,0.20536702871322632
1230,there 's no denying the physically spectacular qualities of the film ... or the emotional integrity of the performances .,1,0,0.19438910484313965
1231,the film is like a series of beginnings and middles that never take off .,0,0,0.3004130721092224
1232,"when a film is created solely because it 's a marketable product , soulless and ugly movies like this are the result .",0,1,0.7505592703819275
1233,i like that is is durable and washable .,1,0,0.13804376125335693
1234,it s very easy to use and very dependable .,1,1,0.5515309572219849
1235,this product does what it is suppose to do .,1,1,0.8906129002571106
1236,so what it comes down to is that u get what u paid for .,0,0,0.19612568616867065
1237,with sliced cheese in lieu of french bread on a fruit and cheese plate .,0,0,0.2925453186035156
1238,returned product but from what i ve heard it does the job .,0,0,0.4691088795661926
1239,i bought this for my num_num month old from santa for christmas .,0,0,0.11897927522659302
1240,"with generic sets and b-grade special effects , jason is about as convincing on the sci-fi front as tv 's defunct cleopatra 2525 .",0,0,0.3519822955131531
1241,` enigma ' is a good name for a movie this delibrately obtuse and unapproachable .,0,0,0.4844095706939697
1242,i have had no problem with either piece and highly recommend the products .,1,0,0.03848886489868164
1243,"if there 's a way to effectively teach kids about the dangers of drugs , i think it 's in projects like the -lrb- unfortunately r-rated -rrb- paid .",1,0,0.41078507900238037
1244,another rent installment for the ian fleming estate .,0,1,0.8961750268936157
1245,i guess maybe there are some people that this product could help .,0,0,0.24449563026428223
1246,because it s too big for my cup holder .,0,0,0.1404896378517151
1247,make sure the pins line up with the contacts .,1,0,0.1795445680618286
1248,"cantet perfectly captures the hotel lobbies , two-lane highways , and roadside cafes that permeate vincent 's days",1,1,0.8982583284378052
1249,"novak manages to capture a cruelly hilarious vein of black comedy in the situation with his cast of non-actors and a gritty , no-budget approach .",1,0,0.350628137588501
1250,"first ,  without the extension they are very short .",0,0,0.2616933584213257
1251,the buttons to extend the arms worked exactly one time before breaking .,0,1,0.7541497349739075
1252,it 's as close as we 'll ever come to looking through a photographer 's viewfinder as he works .,1,0,0.34132957458496094
1253,"it tries too hard , and overreaches the logic of its own world .",0,0,0.17056763172149658
1254,the talents of the actors helps `` moonlight mile '' rise above its heart-on-its-sleeve writing .,1,0,0.38329142332077026
1255,"look , this is a terrific flick replete with dazzling camera-work , dancing and music .",1,1,0.8252450823783875
1256,the jawbone may perform admirably as far as technology .,0,1,0.8324936628341675
1257,i bought three of these units to place in our home .,1,0,0.21124190092086792
1258,it has the courage to wonder about big questions with sincerity and devotion .,1,1,0.5110788941383362
1259,my dog has started to become anxious at bedtime .,0,0,0.4011939764022827
1260,it 's one of the most honest films ever made about hollywood .,1,1,0.7802630662918091
1261,i mean she felt apart she broked down in a hundred pieces .,0,0,0.08213138580322266
1262,it can t be tightened at that point to fix it .,1,0,0.039536893367767334
1263,tastes in between the classic american blonde ale and cowboy golden lager .,1,0,0.08248734474182129
1264,"makes s&m seem very romantic , and maggie gyllenhaal is a delight .",1,1,0.8235710263252258
1265,"it represents better-than-average movie-making that does n't demand a dumb , distracted audience .",1,1,0.6171619892120361
1266,"though avary has done his best to make something out of ellis ' nothing novel , in the end , his rules is barely worth following .",0,0,0.311489999294281
1267,"what you get with empire is a movie you 've seen many times before , repackaged as new material because there is a latino in the lead .",0,1,0.7000654339790344
1268,it was just one and that s not a big deal .,1,0,0.08049863576889038
1269,product arrived on time and was wrapped well .,1,0,0.26655054092407227
1270,culkin exudes none of the charm or charisma that might keep a more general audience even vaguely interested in his bratty character .,0,0,0.2822636365890503
1271,"flavor :  it has some tangy notes ,  and overall not bad .",0,0,0.20908892154693604
1272,offers enough playful fun to entertain the preschool set while embracing a wholesome attitude .,1,0,0.38262152671813965
1273,"i like the oster steamer ,  it does everything it claim to do .",1,1,0.926886796951294
1274,worth the effort to watch .,1,0,0.3483855724334717
1275,"unfortunately , as a writer , mr. montias is n't nearly as good to his crew as he is as a director or actor .",0,0,0.24110692739486694
1276,no need to find storage place because it fits in any shallow drawer .,1,0,0.08829444646835327
1277,"philip k. dick must be turning in his grave , along with my stomach .",0,0,0.09530794620513916
1278,one great feature is that the spatula head is removable for east cleaning .,1,1,0.9201906323432922
1279,then she said  well you ordered the pu which is what you got .,0,1,0.6294466257095337
1280,the unit itself rests like a necklace around your neck .,1,0,0.12611573934555054
1281,a compelling journey ... and `` his best friend remembers '' is up there with the finest of specials .,1,0,0.30829328298568726
1282,camera fell of it after a few uses .,0,0,0.35717737674713135
1283,"windtalkers is shapelessly gratifying , the kind of movie that invites you to pick apart its faults even as you have to admit that somehow it hit you where you live .",1,1,0.6882920861244202
1284,this time kaufman 's imagination has failed him .,0,0,0.4841063618659973
1285,"i still have privacy screen ,  after num_num months .",1,0,0.3566494584083557
1286,"an absorbing , slice-of-depression life that touches nerves and rings true .",1,0,0.36482691764831543
1287,"workmanlike , maybe , but still a film with all the elements that made the other three great , scary times at the movies .",1,0,0.26767945289611816
1288,it is great if you have more than one guest to serve .,1,1,0.704647421836853
1289,"hilarious , acidic brit comedy .",1,1,0.9629940986633301
1290,"yes ,  they are light ,  and are not durable at all .",0,0,0.3104151487350464
1291,it was not as good as our much cheaper model .,0,0,0.19444435834884644
1292,it was the finger next to his hole finger .,1,0,0.19542789459228516
1293,th product features and editorial review spell germany as the origin of manufacture .,0,1,0.8751085996627808
1294,obviously the margin of safety  from overflow  is much smaller .,1,0,0.3000357747077942
1295,it works great and i am very happy with it .,1,1,0.8286566138267517
1296,escapism in its purest form .,1,1,0.8027684688568115
1297,this is called cheating !  i expected canister with fuel at least .,0,1,0.5781413912773132
1298,"hey , who else needs a shower ?",0,0,0.08641624450683594
1299,very impressed than within a minute incorporated all ingredients to perfection .,1,0,0.21156567335128784
1300,"george , hire a real director and good writers for the next installment , please .",0,0,0.20937758684158325
1301,i love cooking and you need sharp knives when cooking .,1,1,0.7639387845993042
1302,the thrill is -lrb- long -rrb- gone .,0,0,0.06352746486663818
1303,"its lack of quality earns it a place alongside those other two recent dumas botch-jobs , the man in the iron mask and the musketeer .",0,1,0.5816020369529724
1304,"this pep-talk for faith , hope and charity does little to offend , but if saccharine earnestness were a crime , the film 's producers would be in the clink for life .",0,1,0.5279367566108704
1305,"it virtually defines a comedy that 's strongly mediocre , with funny bits surfacing every once in a while .",0,1,0.5357788801193237
1306,i haven t had any problems with teflon flaking off .,1,0,0.12872552871704102
1307,quite funny for the type of movie it is ...,1,1,0.6908995509147644
1308,there is no warming plate in the unit but it doesn t need one .,1,0,0.07984727621078491
1309,"it 's badly acted , blandly directed , and could have been scripted by someone who just graduated from elementary school .",0,0,0.20413559675216675
1310,"after that , it just gets stupid and maudlin .",0,0,0.2724578380584717
1311,good movie .,1,1,0.838949978351593
1312,it is inspirational in characterizing how people from such diverse cultures share the same human and spiritual needs .,1,1,0.7646165490150452
1313,and it s much much cheaper than getting it at the cusinart parts site .,1,1,0.6594782471656799
1314,"is n't quite the equal of woo 's best earlier work , but it 's easily his finest american film ... comes close to recapturing the brilliance of his hong kong films .",1,0,0.05698806047439575
1315,"the movie is well shot and very tragic , and one to ponder after the credits roll .",1,0,0.09070777893066406
1316,it s a very good quality at a reasonalbe price .,1,0,0.3497917056083679
1317,"but in its child-centered , claustrophobic context , it can be just as frightening and disturbing -- even punishing .",0,0,0.12654370069503784
1318,"for the most part , i spy was an amusing lark that will probably rank as one of murphy 's better performances in one of his lesser-praised movies .",1,0,0.10999703407287598
1319,a refreshingly authentic coming-of-age tale .,1,1,0.6851781010627747
1320,an unabashedly schmaltzy and thoroughly enjoyable true story .,1,1,0.7232770919799805
1321,i would have hated to put disposable filters every time when using coffee maker .,1,0,0.19450193643569946
1322,the braun has it all . this is my second programmable flavorselect .,1,0,0.22851258516311646
1323,"i doubt anyone will remember the picture by the time christmas really rolls around , but maybe it 'll be on video by then .",0,0,0.06302899122238159
1324,would suggest using one of the toy bubblers amazon sells .,0,0,0.2994411587715149
1325,"however ,  i feel civilization iv is most definitely not an improvement overall .",0,0,0.28137606382369995
1326,"love this mixer ,  wasn t near as loud as some were saying .",1,0,0.24287712574005127
1327,just wipe the plates with a paper towel .,1,0,0.4655172824859619
1328,it makes it easy and neat to store and access all of your scarves .,1,1,0.8092645406723022
1329,the tiny green light on one side is very bright when fully charged .,1,1,0.6155247092247009
1330,i agree with the others that this was tough to open .,0,0,0.07614701986312866
1331,i have had to replace the paddles as they wore out .,1,0,0.08236503601074219
1332,"and after all that ,  the base broke too .",0,1,0.859021008014679
1333,denis and co-writer michele petin 's impeccable screenplay penetrates with a rawness that that is both unflinching and tantalizing .,1,0,0.14343440532684326
1334,the radtach procable num_num inch dock extender works only part way .,0,0,0.23270756006240845
1335,it should reconnect easily when you are in the num_extend,1,0,0.10275954008102417
1336,"renner 's performance as dahmer is unforgettable , deeply absorbing .",1,0,0.21042400598526
1337,enough similarities to gymkata and howie long 's firestorm that my fingernails instinctively crawled towards my long-suffering eyeballs .,0,0,0.193273663520813
1338,"although very much like the first movie based on j.k. rowling 's phenomenal fantasy best sellers , this second go-round possesses a quite pleasing , headlong thrust and a likably delinquent attitude .",1,0,0.1925138235092163
1339,need a cheap car charger and it seems to do the job .,1,1,0.5617523193359375
1340,fuller would surely have called this gutsy and at times exhilarating movie a great yarn .,1,0,0.41703957319259644
1341,"s personal revelations regarding what the shop means in the big picture , iconic characters gambol fluidly through the story , with charming results .",1,0,0.13448601961135864
1342,"shamelessly sappy and , worse , runs away from its own provocative theme .",0,0,0.2790336608886719
1343,"ekobrew ,  the coffee always stays in that bottom wedge section .",0,1,0.850715160369873
